client_id,start,step_1,step_2,step_3,confirm
2729922,1,1,1,1,1
2730048,1,1,1,1,1
2730077,1,1,1,1,1
2730221,1,1,1,1,1
2730256,2,2,1,1,1
2730288,1,1,1,1,1
2730316,2,1,1,1,2
2730414,5,1,1,1,3
2730480,1,2,2,1,0
2730986,7,0,0,0,0
2731008,2,0,0,0,0
2731088,1,1,1,1,1
2731174,2,1,1,1,0
2731317,3,2,2,2,3
2731499,2,2,3,3,1
2731733,1,3,1,1,1
2731772,4,3,2,1,1
2731841,1,2,2,0,0
2732003,1,2,3,3,1
2732172,6,0,0,0,0
2732212,1,1,1,1,1
2732225,5,2,1,1,0
2732252,1,1,1,1,1
2732264,2,1,0,0,0
2732285,4,1,1,1,1
2732380,1,1,1,1,1
2732545,2,2,1,1,1
2732597,1,2,2,1,1
2732841,1,1,1,1,1
2733097,1,1,1,1,1
2733173,1,1,1,1,1
2733202,1,1,1,1,1
2733245,1,1,2,2,1
2733370,1,1,1,1,1
2733486,0,1,1,1,1
2733660,7,1,0,0,0
2733707,1,1,1,1,1
2733721,1,1,1,1,1
2733841,1,1,2,2,3
2733909,2,2,2,2,2
2733998,5,4,2,5,0
2734031,2,2,1,1,2
2734032,4,3,1,1,0
2734118,1,1,1,1,1
2734119,1,1,1,1,1
2734148,1,1,1,1,1
2734192,1,1,1,1,1
2734273,1,1,1,1,8
2734282,1,1,1,1,1
2734289,2,2,2,3,1
2734296,4,2,1,1,1
2734328,1,1,1,1,1
2734383,1,1,1,1,1
2734389,1,1,1,1,1
2734496,1,1,1,1,1
2734549,2,2,1,1,1
2734597,1,1,1,1,1
2734931,1,1,1,1,1
2735156,1,1,1,1,2
2735247,1,1,1,1,1
2735258,1,1,1,2,1
2735332,2,0,0,0,0
2735334,1,1,1,1,1
2735464,1,1,1,1,1
2735478,1,1,1,1,1
2735502,2,1,1,0,0
2735635,4,1,1,1,1
2735695,1,1,1,1,1
2735838,2,2,0,0,0
2735970,1,1,1,1,1
2735984,1,1,1,1,1
2736134,2,2,2,1,1
2736143,1,1,1,1,1
2736219,2,1,0,0,0
2736294,3,1,1,1,1
2736351,3,1,2,0,0
2736504,1,1,1,1,1
2736584,4,3,3,1,0
2737026,1,0,0,0,0
2737033,1,1,1,1,9
2737080,2,3,3,3,1
2737360,1,1,1,1,1
2737577,1,1,1,0,0
2737693,1,1,1,1,1
2737884,2,2,1,1,1
2738051,2,2,1,1,1
2738233,2,2,1,1,1
2738299,3,3,2,1,2
2738404,1,1,1,1,1
2738424,5,2,1,1,1
2738443,5,4,2,2,1
2738481,2,1,1,1,3
2738486,1,1,1,1,1
2738595,1,1,3,3,1
2738677,1,1,1,1,1
2738908,1,1,1,1,1
2739005,7,4,2,1,1
2739061,3,1,4,1,1
2739081,1,1,1,1,1
2739169,1,2,2,1,2
2739238,1,0,0,0,0
2739309,1,0,0,0,0
2739521,2,2,2,1,0
2739603,1,1,1,1,1
2739763,3,2,2,1,1
2740069,2,2,1,1,3
2740141,1,1,1,1,1
2740227,2,1,1,1,1
2740285,2,1,1,1,1
2740322,1,1,1,1,2
2740441,1,1,0,0,0
2740443,1,2,1,1,1
2740600,1,1,1,1,1
2740718,1,1,1,1,1
2740721,1,0,0,0,0
2740834,4,5,6,4,1
2740837,2,2,1,1,3
2740839,1,2,1,1,1
2741058,1,1,1,1,1
2741083,1,1,1,1,1
2741181,1,0,0,0,0
2741185,1,1,1,1,1
2741252,2,1,1,1,1
2741264,2,1,2,0,0
2741279,1,1,1,1,1
2741439,1,0,0,0,0
2741470,1,1,1,1,2
2741618,4,5,1,1,2
2741687,3,1,1,1,1
2741699,1,1,1,1,1
2741746,1,1,0,0,0
2741861,1,1,1,1,1
2741913,1,1,1,1,0
2742369,2,1,0,0,0
2742389,2,1,0,0,0
2742518,4,2,2,1,1
2742597,1,1,1,1,1
2742696,1,1,1,1,1
2742781,1,1,1,1,2
2742926,8,2,2,1,0
2743053,1,2,2,1,1
2743179,4,1,1,1,1
2743453,3,2,1,1,1
2743618,2,0,0,0,0
2743662,2,2,1,1,1
2743693,1,1,1,1,2
2743787,1,1,0,1,1
2743912,1,2,2,1,1
2743914,2,1,1,1,0
2743993,4,2,2,1,1
2744010,3,2,1,1,1
2744084,2,5,2,0,0
2744154,8,12,7,1,1
2744178,9,3,1,1,1
2744192,5,4,2,2,0
2744301,1,1,1,1,2
2744337,2,1,1,1,1
2744343,3,1,1,1,1
2744404,1,1,1,1,2
2744484,3,0,0,0,0
2744648,4,1,1,1,0
2744682,1,1,1,1,1
2744794,2,1,1,1,1
2744906,1,1,1,1,1
2745127,1,1,1,1,1
2745245,1,1,1,1,1
2745495,2,2,1,1,1
2745497,1,1,1,1,1
2745546,1,1,0,0,0
2745569,1,1,1,1,1
2745600,2,2,1,1,1
2745626,1,1,1,1,4
2745943,2,1,1,1,1
2745972,2,1,0,0,0
2746012,1,1,1,1,1
2746029,2,1,1,1,1
2746140,1,1,1,1,1
2746296,1,1,1,1,1
2746359,11,2,2,1,1
2746375,3,1,1,1,2
2746442,1,1,1,1,1
2746474,2,1,1,1,1
2746483,2,0,0,0,0
2746599,3,4,4,4,3
2746652,2,2,3,1,0
2746710,12,2,3,3,0
2746811,1,1,1,1,1
2746886,1,1,1,0,0
2746997,4,2,2,0,0
2747162,3,1,1,0,0
2747209,2,0,0,0,0
2747302,2,2,1,1,3
2747345,2,1,1,1,1
2747401,3,3,3,2,1
2747440,1,1,1,1,3
2747528,2,1,0,0,0
2747693,5,4,2,1,1
2747819,2,1,0,0,0
2747827,4,2,1,1,1
2748333,1,1,1,1,1
2748394,2,1,1,1,0
2748520,2,1,0,0,0
2748531,19,1,1,2,3
2748605,1,1,1,1,1
2748678,1,0,0,0,0
2748731,2,1,1,1,1
2748753,1,1,1,1,2
2748786,1,0,0,0,0
2748801,2,0,0,0,0
2748869,2,2,0,0,0
2748956,3,2,2,1,1
2748973,2,1,0,0,0
2749055,0,0,0,0,1
2749187,1,1,1,1,1
2749235,1,2,2,1,1
2749444,1,1,1,1,1
2749525,1,1,1,1,1
2749707,1,1,1,1,1
2749887,3,3,2,1,1
2749895,1,1,1,1,2
2749999,2,2,1,1,1
2750039,1,1,1,1,1
2750328,7,0,0,0,0
2750543,1,0,0,0,0
2750619,2,3,2,1,1
2750633,1,1,1,1,2
2750697,1,2,0,0,0
2750787,1,0,0,0,0
2750907,1,1,1,1,1
2750970,1,0,0,0,0
2751208,7,4,2,2,1
2751211,1,1,1,1,1
2751379,1,1,1,1,1
2751453,4,1,0,0,0
2751460,3,0,0,0,0
2751784,1,1,1,1,1
2752022,2,1,1,1,1
2752072,1,1,1,1,1
2752257,2,3,2,1,1
2752261,1,1,1,1,1
2752263,2,0,0,0,0
2752498,6,3,2,2,2
2752791,1,1,1,1,1
2752846,1,1,1,1,1
2752874,1,1,1,1,3
2753020,2,1,0,0,0
2753144,2,1,1,1,1
2753199,1,1,1,1,1
2753304,1,1,1,1,1
2753318,1,1,0,0,0
2753459,4,3,2,2,1
2753644,2,2,1,1,1
2753830,1,1,1,1,1
2753864,1,2,1,0,0
2753871,1,1,1,1,1
2753930,3,2,2,2,1
2753935,1,1,1,1,0
2754068,1,1,1,1,1
2754106,1,1,1,1,1
2754131,1,2,1,1,1
2754137,1,1,0,0,0
2754248,2,1,1,1,1
2754352,1,1,1,1,4
2754436,1,1,1,1,1
2754521,1,1,1,1,1
2754549,3,0,0,0,0
2754680,1,1,0,0,0
2754800,1,1,1,1,1
2754826,2,2,1,1,1
2754872,2,1,0,0,0
2754914,2,4,2,1,1
2754981,1,0,0,0,0
2754991,5,2,1,3,1
2755230,1,1,1,1,1
2755254,1,1,1,1,2
2755258,1,1,1,1,1
2755280,1,1,1,1,1
2755401,1,1,1,1,1
2755463,1,1,1,1,1
2755515,1,1,1,1,3
2755544,2,1,1,0,0
2755743,4,1,1,0,0
2755845,1,1,1,1,1
2755989,2,1,2,2,0
2756062,1,1,1,1,3
2756145,1,1,1,1,1
2756199,1,1,1,1,0
2756239,1,1,1,1,1
2756618,2,1,1,1,2
2756627,2,2,1,1,4
2756660,1,0,0,0,0
2756823,1,1,1,0,0
2756889,1,1,1,1,1
2757019,1,1,1,1,1
2757093,6,2,0,0,0
2757136,3,2,1,1,1
2757177,1,1,1,1,1
2757359,1,1,1,0,0
2757419,6,2,3,2,1
2757464,2,1,1,1,2
2757783,1,0,0,0,0
2757959,1,1,1,1,1
2757973,1,1,1,1,1
2758032,1,1,1,1,1
2758168,1,2,1,0,0
2758215,1,1,1,3,1
2758274,3,2,2,1,1
2758292,2,2,1,1,1
2758391,1,1,1,1,1
2758539,2,1,1,1,0
2758707,1,1,1,1,1
2758714,1,1,1,1,1
2758884,2,2,1,1,1
2759025,1,0,0,0,0
2759224,1,1,1,1,2
2759297,4,3,2,1,0
2759368,2,0,0,0,0
2759407,1,1,1,1,1
2759523,2,1,0,0,0
2759546,4,0,0,0,0
2759806,2,3,3,2,1
2759931,2,1,1,0,0
2759936,2,0,0,0,0
2760021,2,1,1,1,1
2760056,1,1,1,1,2
2760117,1,3,3,1,1
2760148,4,4,0,0,0
2760257,1,1,1,1,1
2760289,1,1,1,1,1
2760399,1,1,1,1,0
2760473,1,1,1,1,1
2760517,2,0,0,0,0
2760529,2,0,0,0,0
2760568,4,4,1,1,1
2760587,5,4,2,2,0
2760920,1,1,1,1,1
2760923,1,1,1,1,1
2761310,4,1,0,0,0
2761420,1,1,1,1,1
2761474,1,1,1,1,1
2761534,6,0,0,0,0
2761622,1,1,1,1,0
2761743,2,2,1,1,1
2761746,2,2,1,1,0
2761754,1,0,0,0,0
2761785,1,1,1,1,1
2761828,7,3,3,1,1
2761846,2,0,0,0,0
2761914,1,1,1,1,1
2761917,1,0,0,0,0
2761960,1,1,1,1,1
2762201,1,1,2,1,1
2762228,1,1,1,1,1
2762354,4,6,7,1,0
2762360,2,1,0,0,0
2762435,4,3,3,2,0
2762505,5,1,0,0,0
2762513,1,1,0,0,5
2762522,2,0,0,0,0
2762555,2,2,1,1,1
2762642,2,1,1,1,1
2762771,1,1,1,1,1
2762835,3,2,0,0,0
2762876,1,1,1,2,1
2762925,1,2,3,2,2
2762985,4,5,4,2,0
2763008,3,3,2,1,1
2763022,1,2,1,1,2
2763110,5,1,1,1,1
2763314,2,1,0,0,0
2763443,2,2,1,1,4
2763453,1,1,1,0,0
2763487,1,1,1,1,1
2763601,1,1,2,2,1
2763662,1,1,1,1,1
2763718,1,1,0,0,0
2763758,1,1,1,1,1
2763922,3,3,2,2,1
2763982,1,1,1,1,1
2764016,7,2,2,3,0
2764199,1,1,1,1,4
2764202,1,1,1,0,0
2764236,1,1,0,0,0
2764519,1,1,2,2,1
2764535,1,1,1,1,1
2764665,0,0,0,0,2
2764821,1,1,1,1,1
2764858,1,0,0,0,0
2764915,2,1,1,1,0
2765027,1,1,1,1,1
2765154,1,1,1,1,1
2765161,1,1,1,1,1
2765335,1,1,1,1,1
2765438,1,2,2,3,1
2765564,0,0,0,0,2
2765586,1,3,3,1,1
2765727,2,1,1,1,1
2765824,2,2,1,1,2
2765920,3,5,3,3,0
2765938,1,1,1,1,1
2766058,1,3,3,1,1
2766100,1,1,1,1,1
2766182,2,2,0,0,0
2766253,1,1,0,0,0
2766254,1,1,1,1,3
2766332,2,2,1,1,3
2766340,1,1,1,1,1
2766481,1,1,1,1,2
2766506,2,0,0,0,0
2766627,2,1,1,1,0
2766668,2,2,2,2,1
2766743,1,1,2,1,1
2766791,2,1,1,2,2
2766965,2,1,1,1,1
2767064,2,0,0,0,0
2767171,2,1,0,0,0
2767589,1,1,1,1,1
2767704,2,2,1,1,7
2767738,3,2,1,1,1
2767772,1,1,1,1,1
2767835,4,0,0,0,0
2768078,1,1,1,1,1
2768177,0,0,0,0,2
2768314,5,1,2,0,0
2768382,1,1,1,1,1
2768437,2,1,1,1,1
2768620,14,0,1,2,0
2768742,1,1,0,0,0
2768823,1,0,0,0,0
2768826,2,2,1,1,1
2768988,7,0,0,0,0
2769063,1,1,1,1,2
2769081,0,0,0,0,3
2769120,1,0,0,0,0
2769154,1,1,1,1,1
2769178,4,2,2,2,1
2769229,1,1,1,0,0
2769340,1,1,1,1,0
2769429,1,2,1,1,1
2769510,1,1,1,1,1
2769561,7,2,2,0,0
2769641,0,1,1,1,1
2769652,0,1,1,1,1
2769726,1,1,1,1,1
2769749,1,0,0,0,0
2769812,1,1,1,1,1
2769837,2,1,1,1,1
2769858,2,3,1,1,2
2770113,2,3,4,2,1
2770217,3,1,1,1,1
2770239,2,0,0,0,0
2770266,2,3,1,1,1
2770274,3,2,2,2,1
2770282,5,3,1,1,1
2770415,2,5,4,3,1
2770448,2,2,1,1,1
2770555,2,1,1,1,0
2770606,4,0,0,0,0
2770626,1,2,2,1,1
2770734,4,1,1,1,1
2770900,6,1,0,0,0
2771062,2,1,1,0,0
2771078,1,1,1,1,1
2771150,1,1,1,1,1
2771384,1,1,1,1,0
2771405,1,0,0,0,0
2771409,4,1,1,1,1
2771594,1,1,0,0,0
2771618,2,3,3,3,1
2771679,2,1,1,1,1
2771902,1,0,0,0,0
2771910,1,1,1,1,1
2772084,1,1,1,1,0
2772219,1,1,1,1,1
2772277,1,1,1,1,1
2772297,1,1,1,1,1
2772323,6,2,2,2,1
2772447,1,1,1,1,1
2772609,1,1,1,1,0
2772837,3,2,2,1,1
2773070,1,2,1,1,1
2773266,3,1,1,1,1
2773493,2,2,2,2,1
2773513,8,0,0,0,0
2773719,2,3,3,3,1
2773934,1,1,1,1,1
2773966,2,1,2,1,0
2774032,1,1,1,1,3
2774078,1,1,1,1,1
2774213,1,1,1,1,1
2774365,8,2,2,1,1
2774585,1,1,1,1,1
2774787,1,0,0,0,0
2774930,1,1,1,1,2
2775105,1,1,1,1,1
2775175,2,2,1,1,1
2775378,1,1,1,1,1
2775425,1,1,1,1,1
2775456,0,1,1,1,1
2775504,8,5,3,1,3
2775796,3,1,1,1,1
2775822,1,1,1,1,1
2775837,1,3,2,1,4
2775873,1,1,1,1,1
2776031,1,0,0,0,0
2776088,1,1,1,1,1
2776153,1,4,1,1,2
2776318,1,1,1,1,1
2776621,1,1,1,1,1
2776629,3,0,0,0,0
2776709,2,1,1,1,1
2776718,1,1,1,1,2
2776723,4,3,4,5,1
2776854,1,1,1,1,1
2776862,8,1,1,1,0
2776894,5,2,2,1,1
2777187,2,2,1,1,1
2777273,3,1,1,1,1
2777290,1,1,1,1,6
2777336,1,1,0,0,0
2777355,1,1,1,1,1
2777442,2,2,2,1,1
2777505,1,1,1,1,1
2777556,3,2,2,1,1
2777582,2,3,1,1,1
2778117,1,1,1,1,1
2778172,1,1,1,1,1
2778212,1,1,1,1,1
2778239,2,0,0,0,0
2778274,4,3,0,0,0
2778333,1,1,1,1,1
2778415,2,3,3,2,1
2778428,1,1,1,1,1
2778476,1,0,0,0,0
2778678,1,1,2,1,1
2778841,3,2,1,1,1
2779062,4,1,0,0,0
2779162,1,1,2,0,0
2779179,2,0,0,0,0
2779208,1,1,1,1,1
2779383,2,3,2,2,1
2779552,1,2,2,1,2
2779600,2,0,0,0,0
2779621,1,1,1,1,1
2779701,4,9,4,0,0
2779777,3,1,1,1,1
2779909,2,0,0,0,0
2780112,1,1,1,1,1
2780200,2,1,2,2,1
2780708,2,1,1,1,0
2780782,1,1,1,1,1
2780978,1,1,1,1,1
2781011,2,2,1,1,1
2781124,1,1,0,0,0
2781144,1,0,0,0,0
2781182,1,1,1,1,0
2781315,1,1,1,1,1
2781319,2,2,2,2,2
2781330,2,2,1,1,1
2781476,4,1,0,0,0
2781558,2,0,0,0,0
2781628,5,2,2,2,2
2781665,1,1,1,1,2
2781751,1,1,1,1,1
2781778,3,4,3,5,0
2782008,2,2,2,3,1
2782026,1,1,1,1,1
2782058,1,1,1,1,1
2782296,1,1,1,1,7
2782331,1,1,1,1,2
2782533,1,1,1,1,1
2782660,1,1,1,1,1
2782815,1,1,1,1,1
2782819,4,1,1,0,0
2782820,0,3,1,1,2
2782863,3,2,2,2,1
2783116,1,1,1,1,1
2783261,1,1,1,1,2
2783323,1,1,1,1,1
2783500,1,1,1,1,2
2783510,1,1,1,1,0
2783581,3,3,2,1,0
2783593,3,1,1,1,2
2783640,1,2,2,1,2
2783643,1,0,0,0,0
2783648,1,1,0,0,0
2783658,1,1,0,0,0
2783760,1,1,1,1,1
2784118,2,2,2,2,1
2784226,3,3,1,1,1
2784264,1,1,1,1,3
2784379,1,1,1,1,1
2784411,8,5,3,1,1
2784492,1,1,1,1,1
2784762,1,1,1,1,1
2784899,4,3,1,0,0
2784956,1,1,1,1,1
2785030,1,1,1,1,1
2785039,9,5,4,3,1
2785083,1,1,1,1,1
2785115,2,0,0,0,0
2785143,1,1,1,0,0
2785228,1,1,1,1,1
2785296,3,2,2,1,1
2785308,1,1,1,1,2
2785336,2,1,1,1,0
2785387,1,1,1,0,0
2785390,2,3,2,1,2
2785486,5,1,1,1,1
2785502,1,1,1,1,1
2785509,1,1,0,0,0
2785558,3,2,0,0,0
2785619,3,2,2,2,1
2785646,3,1,0,0,0
2785779,1,1,1,1,1
2785902,1,1,1,1,3
2785923,3,2,1,1,0
2786042,3,1,1,1,1
2786109,2,3,2,1,1
2786226,1,0,0,0,0
2786248,1,1,1,1,1
2786282,1,0,0,0,0
2786437,1,1,1,1,1
2786500,1,1,1,1,1
2786512,6,2,2,2,1
2786535,3,3,3,2,1
2786638,2,1,1,1,1
2786873,1,1,3,3,1
2787015,1,1,0,0,0
2787049,1,3,5,4,1
2787084,1,1,1,1,1
2787096,3,3,2,1,1
2787120,4,0,0,0,0
2787237,1,0,0,0,0
2787270,1,1,2,2,1
2787348,6,1,1,1,2
2787388,1,1,1,1,1
2787512,1,0,0,0,0
2787668,1,1,1,1,1
2787673,1,1,0,0,0
2787759,2,2,2,1,1
2787900,2,0,0,0,0
2788033,5,0,0,0,0
2788050,3,3,2,2,1
2788106,1,1,1,1,1
2788246,1,1,2,1,1
2788385,5,5,5,1,1
2788414,1,0,0,0,0
2788641,1,1,1,1,1
2788654,0,1,1,1,1
2788940,2,0,0,0,0
2789045,4,1,1,0,0
2789102,1,1,1,1,1
2789180,1,1,1,1,2
2789256,1,1,1,1,1
2789311,1,1,1,1,1
2789358,7,1,1,2,0
2789380,3,3,3,1,1
2789487,1,1,1,1,1
2789495,2,1,1,1,1
2789499,1,1,1,1,2
2789607,1,1,2,2,1
2789698,1,1,1,1,1
2789727,1,2,2,2,1
2790105,1,1,0,0,0
2790108,2,1,1,1,1
2790268,1,1,1,1,2
2790345,6,4,5,2,0
2790386,4,2,1,1,2
2790569,3,2,3,1,1
2790592,3,2,2,2,1
2790623,1,1,1,1,1
2790638,1,1,1,1,1
2790667,1,1,1,1,1
2790712,2,2,1,1,1
2790745,3,2,2,2,1
2790783,1,1,1,1,1
2790998,2,2,2,1,1
2791163,1,1,1,1,1
2791379,1,1,1,1,1
2791386,1,1,1,1,2
2791395,1,1,1,1,1
2791463,1,1,1,1,1
2791546,1,0,0,0,0
2791552,1,1,1,1,1
2791557,3,0,0,0,0
2791684,1,2,2,1,1
2791732,1,1,1,1,1
2791791,2,0,0,0,0
2791797,2,2,1,1,1
2791866,1,0,0,0,0
2792044,3,1,0,0,0
2792084,3,2,0,0,0
2792147,4,0,0,0,0
2792171,5,5,0,0,0
2792305,3,2,1,1,1
2792394,1,1,1,1,1
2792508,3,1,0,0,0
2792536,2,1,1,1,0
2792598,1,1,1,1,1
2792935,1,3,3,2,1
2793240,2,0,0,0,0
2793262,5,3,2,1,1
2793265,2,2,1,1,1
2793377,1,1,1,1,1
2793397,2,4,4,2,1
2793422,1,2,1,1,1
2793527,1,1,1,1,2
2793600,1,1,1,1,1
2793773,1,1,0,0,0
2793810,2,1,2,2,0
2793982,1,1,1,1,1
2794051,2,1,1,1,1
2794330,1,1,1,1,1
2794352,1,1,1,1,1
2794410,3,4,0,0,0
2794479,2,2,1,1,1
2794490,1,1,1,1,1
2794514,5,4,3,3,1
2794549,1,1,1,1,1
2794585,1,1,0,0,0
2794630,2,2,2,2,1
2794727,3,0,0,0,0
2794837,4,2,0,0,0
2794852,1,1,0,0,0
2794875,1,1,0,0,0
2794902,1,0,0,0,0
2794960,2,2,2,2,1
2795142,1,1,1,1,1
2795160,9,4,3,3,2
2795203,1,1,1,1,1
2795563,2,1,0,0,0
2795565,1,1,1,1,3
2795570,1,1,0,0,0
2795745,3,2,1,1,1
2795853,6,1,1,1,1
2795939,2,2,1,1,1
2795958,1,1,1,1,1
2796032,1,1,1,1,0
2796077,4,2,0,0,0
2796149,3,1,1,0,0
2796438,2,1,1,1,1
2796594,2,1,0,0,0
2796605,1,1,1,1,1
2796752,4,2,1,1,1
2796873,4,3,1,1,1
2796926,1,0,0,0,0
2796936,1,1,2,2,0
2797080,1,1,1,1,1
2797091,1,1,1,1,1
2797246,2,0,0,0,0
2797301,3,1,0,0,0
2797397,1,1,1,1,1
2797401,2,1,1,1,1
2797503,1,1,1,1,1
2797546,3,2,1,1,1
2797761,1,1,1,1,1
2797964,1,1,1,1,1
2798000,1,1,1,1,1
2798050,1,1,1,1,1
2798135,1,1,1,1,1
2798149,4,3,3,2,1
2798211,6,6,6,1,3
2798244,1,1,1,1,1
2798372,6,4,3,2,1
2798458,2,2,1,1,1
2798785,1,0,0,0,0
2798922,2,1,0,0,0
2799093,1,1,1,1,1
2799101,1,1,1,1,1
2799182,3,1,1,1,0
2799227,1,1,0,0,0
2799355,2,2,1,1,1
2799367,1,0,0,0,0
2799407,2,0,0,0,0
2799582,1,1,1,1,1
2799585,1,0,0,0,0
2799605,3,2,3,3,1
2799623,1,1,1,1,1
2799643,5,3,2,2,1
2799646,5,5,5,4,3
2799676,1,1,1,1,1
2799740,0,0,0,0,1
2799785,1,4,2,1,1
2799911,1,0,0,0,0
2799991,1,1,1,1,3
2799993,1,1,1,1,2
2800025,1,1,1,1,1
2800207,5,1,0,0,0
2800240,3,1,1,1,1
2800338,2,2,2,2,1
2800369,1,2,1,1,0
2800486,2,1,1,1,1
2800504,1,1,1,1,3
2800529,3,3,2,1,1
2800558,3,2,1,2,3
2800663,1,1,1,1,1
2800859,2,1,1,1,1
2800976,1,1,0,0,0
2801002,1,1,1,1,1
2801133,2,2,1,1,1
2801144,3,1,0,0,0
2801287,1,1,0,0,0
2801418,2,2,1,1,2
2801766,1,1,1,1,2
2801964,1,1,1,1,2
2802016,1,0,0,0,0
2802200,1,1,2,2,1
2802293,6,1,1,0,0
2802304,3,2,2,2,1
2802456,2,0,0,0,0
2802647,5,1,1,1,0
2802676,2,1,1,1,1
2802782,1,0,0,0,0
2802841,1,1,1,1,1
2802870,1,1,1,1,2
2802948,2,2,1,1,1
2802958,1,1,1,1,4
2803163,2,1,1,2,0
2803215,3,3,1,1,1
2803224,1,1,1,1,1
2803523,1,1,1,1,1
2803651,4,1,1,1,1
2803707,1,1,2,2,1
2803720,5,3,1,1,3
2803840,4,1,1,1,1
2803852,1,1,1,1,1
2803876,2,1,1,1,0
2803962,1,1,1,1,1
2804035,2,0,0,0,0
2804242,4,2,2,0,0
2804263,1,1,1,1,1
2804330,4,2,1,1,1
2804439,1,0,0,0,0
2804455,3,3,1,3,2
2804617,2,2,2,0,0
2804747,3,3,2,0,0
2804769,1,2,1,1,1
2805037,1,1,1,1,1
2805183,2,0,0,0,0
2805278,1,1,1,1,1
2805312,1,1,1,1,1
2805354,2,1,1,1,1
2805420,1,1,1,1,1
2805504,1,1,1,1,1
2805548,2,2,1,1,0
2805720,1,1,1,1,1
2805748,1,1,1,1,1
2805755,1,1,1,1,1
2805935,2,1,1,1,1
2805973,1,1,1,1,1
2805985,1,0,0,0,0
2806047,1,1,2,1,1
2806204,1,0,0,0,0
2806231,1,1,1,1,1
2806234,1,1,2,1,1
2806397,2,2,3,2,1
2806415,1,0,0,0,0
2806504,4,3,1,1,1
2806680,3,1,1,1,2
2806720,1,1,1,1,1
2806789,6,5,1,1,1
2806813,1,1,1,1,1
2807022,1,1,0,0,0
2807127,2,0,0,0,0
2807398,0,1,1,1,1
2807558,2,0,0,0,0
2807639,1,1,1,1,1
2807654,3,1,1,1,0
2807656,1,1,1,1,1
2807875,1,1,1,1,1
2808073,1,2,0,0,0
2808101,2,2,0,0,0
2808156,1,1,1,1,1
2808249,1,1,1,1,1
2808411,4,0,0,0,0
2808502,3,2,1,1,1
2808594,4,2,1,1,2
2808651,1,1,1,1,1
2808682,1,1,1,1,1
2808713,2,2,1,1,1
2808727,2,1,2,2,1
2809024,2,2,1,1,1
2809254,1,1,1,1,1
2809342,1,1,1,1,1
2809364,4,0,0,0,0
2809450,2,1,1,1,1
2809453,2,1,2,2,1
2809621,1,1,1,1,1
2809639,1,1,1,1,1
2809643,15,1,1,2,1
2809668,1,1,1,1,5
2809689,1,1,2,2,1
2809760,1,1,1,1,1
2809883,3,4,4,2,2
2809905,1,1,1,1,1
2809906,1,0,0,0,0
2809916,1,0,0,0,0
2809946,2,2,1,1,1
2810067,1,0,0,0,0
2810081,1,0,0,0,0
2810095,1,2,1,1,1
2810157,1,1,1,1,1
2810169,1,0,0,0,0
2810179,1,1,1,1,1
2810197,2,2,2,1,1
2810377,1,1,1,1,1
2810508,1,1,1,1,2
2810555,2,1,1,1,1
2810561,0,0,0,0,1
2810834,1,1,1,1,1
2810893,1,1,1,1,1
2810949,1,1,1,1,1
2810953,1,0,0,0,0
2811121,3,2,2,3,1
2811288,1,1,1,1,1
2811304,2,2,1,1,1
2811371,1,1,1,1,1
2811417,11,5,3,3,0
2811460,1,1,1,1,1
2811517,1,0,0,0,0
2811586,3,1,1,1,1
2811623,4,2,1,1,3
2811682,1,1,2,2,1
2811728,2,3,1,1,1
2811900,1,2,3,2,1
2812048,1,1,1,1,1
2812363,1,0,0,0,0
2812383,1,1,1,1,1
2812467,3,2,1,1,1
2812626,1,1,1,1,1
2812747,9,0,0,0,0
2812755,1,1,1,1,1
2813028,1,1,1,1,1
2813032,3,2,2,4,3
2813298,1,1,0,0,0
2813427,1,1,1,1,1
2813430,1,1,1,1,1
2813441,5,3,1,1,1
2813563,1,1,1,1,1
2813650,2,0,0,0,0
2813653,1,3,1,0,0
2813683,1,1,1,1,1
2813719,1,1,1,1,1
2813826,1,1,1,1,1
2813929,1,1,1,1,1
2813968,1,0,0,0,0
2813990,1,1,1,1,1
2814060,3,0,0,0,0
2814125,2,2,1,0,0
2814263,1,1,1,1,4
2814347,1,1,1,1,1
2814384,2,1,1,1,1
2814417,1,1,1,1,1
2814439,1,1,1,1,1
2814457,1,1,1,1,2
2814458,1,1,1,1,1
2814507,4,1,1,1,0
2814555,3,0,0,0,0
2814699,1,0,0,0,0
2814708,1,1,1,1,2
2814723,2,0,0,0,0
2814738,1,1,1,1,1
2814741,1,1,1,1,1
2814784,1,1,1,1,2
2814887,2,4,4,4,2
2815061,2,1,1,1,0
2815071,1,2,2,0,0
2815084,2,1,1,1,1
2815102,1,1,1,1,1
2815118,1,1,1,0,0
2815164,3,1,1,0,0
2815185,1,1,1,1,1
2815233,2,0,0,0,0
2815339,1,0,0,0,0
2815402,8,0,0,0,0
2815673,1,0,0,0,0
2815974,1,1,1,1,2
2815994,1,1,1,1,1
2816053,1,1,1,1,1
2816105,1,1,1,1,2
2816147,1,1,1,1,2
2816266,4,2,0,0,0
2816319,1,1,1,1,1
2816483,4,2,1,2,1
2816492,1,1,1,1,1
2816497,4,2,2,0,0
2816918,3,2,1,1,1
2816925,1,0,0,0,0
2816983,3,3,1,1,1
2817039,2,2,1,1,1
2817048,1,1,1,1,1
2817075,2,1,0,0,0
2817393,2,2,2,2,1
2817429,1,1,1,1,1
2817519,1,1,1,1,1
2817541,2,3,2,1,0
2817628,1,1,1,1,1
